source,description,goal,compute,data_handling,network,security_compliance,management_monitoring,cloud_service_essentials,ambiguity_type,ambuiguity,comments
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"During this period, the compute environment for the application in DR shall be available but with minimum possible compute resources required for a functional DR as per the solution offered",1,1,0,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The application environment shall be installed and ready for use,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,DR Database Storage shall be replicated on an ongoing basis and shall be available in full (100% of the PDC) as per designed RTO/RPO and replication strategy,1,0,1,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The storage should be 100% of the capacity of the Primary Data Center site,1,0,0,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"In the event of a site failover or switchover, DR site will take over the active role, and all requests will be routed through that site",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Application data and application states will be replicated between data centers so that when an outage occurs, failover to the surviving data center can be accomplished within the specified RTO",1,0,0,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,This is the period during which the Compute environment for the application shall be equivalent to DC,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The installed application instance and the database shall be usable and the same SLAs as DC shall be provided,1,1,1,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The use of this Full Compute DR environment can be for specific periods during a year for the purposes of DC failure or DR Drills or DC maintenance,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The Database and storage shall be of full capacity and the licenses and security shall be for full infrastructure,1,0,1,0,0,1,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The bandwidth at the DR shall be scaled to the level of Data center,1,0,0,1,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Users of application should be routed seamlessly from DC site to DR site,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The CSP shall conduct DR drill for two days at the interval of every six months of operation wherein the Primary DC has to be deactivated and complete operations shall be carried out from the DR Site,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"However, during the change from DC to DRC or vice-versa (regular planned changes), there should not be any data loss",1,0,0,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The CSP shall clearly define the procedure for announcing DR based on the proposed DR solution,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The CSP shall also clearly specify the situations in which disaster shall be announced along with the implications of disaster and the time frame required for migrating to DR,1,0,0,0,0,0,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The CSP shall plan all the activities to be carried out during the Disaster Drill and issue a notice to the Department at least two weeks before such drill,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The CSP should offer dashboard to monitor RPO and RTO of each application and database,1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The CSP should offer switchover and switchback of individual applications instead of entire system,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Any lag in data replication should be clearly visible in dashboard and alerts of same should be sent to respective authorities,1,0,0,0,0,1,1,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"CSP is responsible for provisioning, securing, monitoring, and maintaining the hardware, network(s), and software that support the infrastructure and present Virtual Machines (VMs) and IT resources to the Government Department",1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"On its part, the Government Department is responsible for the security of the “guest” Operating System (OS) and any additional software, up to and including the applications running on the guest OS",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"In case, the CSP provides some of the System Software as a Service for the project, CSP is responsible for securing, monitoring, and maintaining the System and any supporting software",1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Government Department is responsible for securing and maintaining the Government Department application,1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"The Data Center Facility shall at a minimum implement the security toolset: Security & Data Privacy (Data & Network Security including Anti-Virus, Virtual Firewall, Multi Factor Authentication, VPN, IPS, Log Analyzer / Syslog, SSL, DDOS Protection, HIDS / NIDS, Rights Management, SIEM, Integrated Vulnerability Assessment, SOC, Private Virtual Zones, Data Privacy, Data Encryption, Certifications & Compliance, Authentication & Authorization, and Auditing & Accounting)",1,0,0,1,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Meet the ever evolving security requirements as specified by CERT-In,1,0,0,0,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Meet any security requirements published (or to be published) by DeitY or any standards body setup / recognized by Government of India from time to time and notified to the CSP by DeitY as a mandatory standard,1,0,0,0,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,DeitY and Government Department reserves the right to verify the security test results,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"In case of the Government Community Cloud, DeitY and Government Department reserves the right to verify the infrastructure",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Implement industry standard storage strategies and controls for securing data in the Storage Area Network so that clients are restricted to their allocated storage,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Deploy public facing services in a zone (DMZ) different from the application services,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,The Database nodes (RDBMS) should be in a separate zone with higher security layer,1,0,1,0,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Ability to create non-production environments and segregate (in a different VLAN) nonproduction environments from the production environment such that the users of the environments are in separate networks,1,0,0,1,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Cloud offering should have built-in user-level controls and administrator logs for transparency and audit control,1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Cloud Platform should be protected by fully-managed Intrusion detection system using signature, protocol, and anomaly based inspection thus providing network intrusion detection monitoring",1,0,0,0,1,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Cloud platform should provide Edge-to-Edge security, visibility and carrier-class threat management and remediation against security hazards like Denial of Service (DoS) and Distributed Denial of Service (DDoS) attacks, botnets, etc",1,0,0,0,1,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Also, shall provide protection against network issues such as traffic and routing instability",1,0,0,1,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Access to Government Department provisioned servers on the cloud should be through SSL VPN clients only as against the public internet,1,0,0,1,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Provision of private network ports to be connected to Government Department network for additional secure connectivity between Government Department network and the cloud through support for MPLS, Fiber, P2P links",1,0,0,1,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Virtual Machines should not have console access,1,1,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Cloud Service provider shall allow audits of all administrator activities performed by Government Department and allow Government Department to download copies of these logs in CSV format,1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Maintain the security features described below, investigate incidents detected, undertake corrective action, and report to Government Department, as appropriate",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Deploy and update commercial anti-malware tools (for systems using Microsoft operating systems), investigate incidents, and undertake remedial action necessary to restore servers and operating systems to operation",1,0,0,0,1,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Shall provide consolidated view of the availability, integrity and consistency of the Web/App/DB tiers",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"CSP should enforce password policies (complex password, change password in some days etc)",1,0,0,0,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Shall be contractually subject to all GoI IT Security standards, policies, and reporting requirements",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"The CSP shall meet and comply with all GoI IT Security Policies and all applicable GoI standards and guidelines, other Government-wide laws and regulations for protection and security of Information Technology",1,0,0,0,1,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Shall generally and substantially and in good faith follow GoI guidelines and CERT-In and DeitY Security guidance,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Where there are no procedural guides, use generally accepted industry best practices for IT security",0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,Information systems must be assessed whenever there is a significant change to the system’s security posture,0,0,0,0,0,0,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"Conduct regular independent third party assessments of the CSP’s security controls to determine the extent to which security controls are implemented correctly, operating as intended, and producing the desired outcome with respect to meeting security requirements and submit the results to DeitY and Government Department",1,0,0,0,0,1,0,,,
https://www.meity.gov.in/writereaddata/files/RFP_CSPs_10_16.pdf,"In case CSP has industry standard certifications (assessed by a third party auditor) that verify compliance against the security requirements of the RFP, SLA & MSA, the results, relevant reports, certifications may be provided with evidence along with the mapping of the industry standard certification controls against the RFP requirements",1,0,0,0,1,0,0,,,
